event_link,event_wikidata_id,event_name,event_sport_wikidata_id,event_sport,event_part_of_wikidata_id,event_part_of,medal,medalist_link,medalist_wikidata_id,medalist_name,delegation_link,delegation_wikidata_id,delegation_name,country_medal_wikidata_id,country_medal,date_of_birth,sex_or_gender_wikidata_id,sex_or_gender,place_of_birth_wikidata_id,place_of_birth,place_of_birth_coordinates,lat,lon,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,nuts0_id,nuts0_name,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts2_population,nuts2_gdp,nuts3_id,nuts3_name,nuts3_population,nuts3_gdp
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_5000_metres,Q137168947,speed skating at the 2026 Winter Olympics – men's 5000 metres,Q192431,speed skating,Q111737769,speed skating at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Metod%C4%9Bj_J%C3%ADlek,Q123255049,Metoděj Jílek,https://en.wikipedia.org/wiki/Czech_Republic_at_the_2026_Winter_Olympics,Q111721501,Czech Republic at the 2026 Winter Olympics,Q213,Czech Republic,2006-06-11,Q6581097,male,Q1085,Prague,"50.0875,14.4213888888889",50.0875,14.4213888888889,Q2162698,Duchy of Bohemia,CZ,Czechia,CZ0,Česko,CZ01,Praha,1397880,85494.29,CZ010,Hlavní město Praha,1397880,85494.29
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_5000_metres,Q137168947,speed skating at the 2026 Winter Olympics – men's 5000 metres,Q192431,speed skating,Q111737769,speed skating at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Riccardo_Lorello,Q137757160,Riccardo Lorello,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,2002-12-05,Q6581097,male,Q490,Milan,"45.466944444444,9.19",45.466944444444,9.19,Q15121,province of Milan,IT,Italy,ITC,Nord-Ovest,ITC4,Lombardia,10033918,490132.1,ITC4C,Milano,3246455,214200.15
"https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_10,000_metres",Q137477567,"speed skating at the 2026 Winter Olympics – men's 10,000 metres",Q192431,speed skating,Q111737769,speed skating at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Metod%C4%9Bj_J%C3%ADlek,Q123255049,Metoděj Jílek,https://en.wikipedia.org/wiki/Czech_Republic_at_the_2026_Winter_Olympics,Q111721501,Czech Republic at the 2026 Winter Olympics,Q213,Czech Republic,2006-06-11,Q6581097,male,Q1085,Prague,"50.0875,14.4213888888889",50.0875,14.4213888888889,Q2162698,Duchy of Bohemia,CZ,Czechia,CZ0,Česko,CZ01,Praha,1397880,85494.29,CZ010,Hlavní město Praha,1397880,85494.29
"https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_10,000_metres",Q137477567,"speed skating at the 2026 Winter Olympics – men's 10,000 metres",Q192431,speed skating,Q111737769,speed skating at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Vladimir_Semirunniy,Q110752631,Vladimir Semirunniy,https://en.wikipedia.org/wiki/Poland_at_the_2026_Winter_Olympics,Q111721499,Poland at the 2026 Winter Olympics,Q36,Poland,2002-12-11,Q6581097,male,Q5462,Sverdlovsk Oblast,"58.7,61.333333333333",58.7,61.333333333333,Q159,Russia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_10,000_metres",Q137477567,"speed skating at the 2026 Winter Olympics – men's 10,000 metres",Q192431,speed skating,Q111737769,speed skating at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Jorrit_Bergsma,Q4084036,Jorrit Bergsma,https://en.wikipedia.org/wiki/Netherlands_at_the_2026_Winter_Olympics,Q111721496,Netherlands at the 2026 Winter Olympics,Q55,Netherlands,1986-02-01,Q6581097,male,Q1982962,Aldeboarn,"53.0482,5.8934",53.0482,5.8934,Q574558,Heerenveen,NL,Netherlands,NL1,Noord-Nederland,NL12,Friesland (NL),664222,30069.93,NL126,Zuidoost-Friesland,191480,9209.18
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_1000_metres,Q137168949,speed skating at the 2026 Winter Olympics – women's 1000 metres,Q17165362,long track speed skating,Q111737769,speed skating at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Jutta_Leerdam,Q47208599,Jutta Leerdam,https://en.wikipedia.org/wiki/Netherlands_at_the_2026_Winter_Olympics,Q111721496,Netherlands at the 2026 Winter Olympics,Q55,Netherlands,1998-12-30,Q6581072,female,Q425786,'s-Gravenzande,"52.0019,4.1647",52.0019,4.1647,Q26556,Westland,NL,Netherlands,NL3,West-Nederland,NL33,Zuid-Holland,3804906,NA,NL333,Delft en Westland,240445,NA
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_1000_metres,Q137168949,speed skating at the 2026 Winter Olympics – women's 1000 metres,Q17165362,long track speed skating,Q111737769,speed skating at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Femke_Kok,Q73228523,Femke Kok,https://en.wikipedia.org/wiki/Netherlands_at_the_2026_Winter_Olympics,Q111721496,Netherlands at the 2026 Winter Olympics,Q55,Netherlands,2000-10-05,Q6581072,female,Q3112125,Nij Beets,"53.0697,6.0028",53.0697,6.0028,Q840632,Opsterland,NL,Netherlands,NL1,Noord-Nederland,NL12,Friesland (NL),664222,30069.93,NL126,Zuidoost-Friesland,191480,9209.18
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_1000_metres,Q137168949,speed skating at the 2026 Winter Olympics – women's 1000 metres,Q17165362,long track speed skating,Q111737769,speed skating at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Miho_Takagi_(speed_skater),Q444421,Miho Takagi,https://en.wikipedia.org/wiki/Japan_at_the_2026_Winter_Olympics,Q111721490,Japan at the 2026 Winter Olympics,Q17,Japan,1994-05-22,Q6581072,female,Q1210509,Makubetsu,"42.9085277777778,143.356055555556",42.9085277777778,143.356055555556,Q1137454,Tokachi Subprefecture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_3000_metres,Q137168948,speed skating at the 2026 Winter Olympics – women's 3000 metres,Q17165362,long track speed skating,Q111737769,speed skating at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Francesca_Lollobrigida,Q2293663,Francesca Lollobrigida,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1991-02-07,Q6581072,female,Q190963,Frascati,"41.816666666667,12.683333333333",41.816666666667,12.683333333333,Q15119,Province of Rome,IT,Italy,ITI,Centro (IT),ITI4,Lazio,5709178,238561.3,ITI43,Roma,4222648,190135.24
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_3000_metres,Q137168948,speed skating at the 2026 Winter Olympics – women's 3000 metres,Q17165362,long track speed skating,Q111737769,speed skating at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Ragne_Wiklund,Q47270251,Ragne Wiklund,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,2000-05-09,Q6581072,female,Q585,Oslo,"59.9133333333333,10.7388888888889",59.9133333333333,10.7388888888889,Q5245991,Oslo Municipality,NO,Norway,NO0,Norge,NO08,Oslo og Viken,2050625,132715.89,NO081,Oslo,724290,70969.76
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_3000_metres,Q137168948,speed skating at the 2026 Winter Olympics – women's 3000 metres,Q17165362,long track speed skating,Q111737769,speed skating at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Val%C3%A9rie_Maltais,Q460093,Valérie Maltais,https://en.wikipedia.org/wiki/Canada_at_the_2026_Winter_Olympics,Q111721475,Canada at the 2026 Winter Olympics,Q16,Canada,1990-07-04,Q6581072,female,Q2090352,La Baie,"48.3334,-70.8804",48.3334,-70.8804,Q139229,Saguenay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_5000_metres,Q137477568,speed skating at the 2026 Winter Olympics – women's 5000 metres,Q192431,speed skating,Q111737769,speed skating at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Francesca_Lollobrigida,Q2293663,Francesca Lollobrigida,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1991-02-07,Q6581072,female,Q190963,Frascati,"41.816666666667,12.683333333333",41.816666666667,12.683333333333,Q15119,Province of Rome,IT,Italy,ITI,Centro (IT),ITI4,Lazio,5709178,238561.3,ITI43,Roma,4222648,190135.24
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_5000_metres,Q137477568,speed skating at the 2026 Winter Olympics – women's 5000 metres,Q192431,speed skating,Q111737769,speed skating at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Merel_Conijn,Q72315322,Merel Conijn,https://en.wikipedia.org/wiki/Netherlands_at_the_2026_Winter_Olympics,Q111721496,Netherlands at the 2026 Winter Olympics,Q55,Netherlands,2001-10-19,Q6581072,female,Q727,Amsterdam,"52.3666666666667,4.88333333333333",52.3666666666667,4.88333333333333,Q9899,Amsterdam,NL,Netherlands,NL3,West-Nederland,NL32,Noord-Holland,2992016,231562.2,NL329,Groot-Amsterdam,1456187,NA
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_5000_metres,Q137477568,speed skating at the 2026 Winter Olympics – women's 5000 metres,Q192431,speed skating,Q111737769,speed skating at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Ragne_Wiklund,Q47270251,Ragne Wiklund,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,2000-05-09,Q6581072,female,Q585,Oslo,"59.9133333333333,10.7388888888889",59.9133333333333,10.7388888888889,Q5245991,Oslo Municipality,NO,Norway,NO0,Norge,NO08,Oslo og Viken,2050625,132715.89,NO081,Oslo,724290,70969.76
